Date/Time,kWh del int,kWh rec int,kVARh del int,kVARh rec int,Vln a,Vln b,Vln c,I a,I b,I c,PF sign tot,Freq,kW tot,kVAR tot
04/03/2015 13:30:00.000,5994.595215,0.000000,1182.854980,0.000000,12018.494141,12171.564453,11849.215820,330.708496,342.976501,343.839966,-98.069572,50.050613,11979.876953,2388.658203
04/03/2015 14:00:00.000,6000.263672,0.000000,1188.444580,0.000000,12021.345703,12172.166992,11845.783203,330.065338,342.759979,343.488861,-98.098495,50.065918,11969.176758,2368.052246
04/03/2015 14:30:00.000,5984.125488,0.000000,1161.946167,0.000000,12025.880859,12177.367188,11853.750000,329.954193,342.609314,343.130280,-98.198746,50.054146,11980.221680,2305.135742
04/03/2015 15:00:00.000,5981.217773,0.000000,1147.269165,0.000000,12045.295898,12184.045898,11863.835938,329.433563,342.396454,341.812836,-98.373611,50.118446,11989.023438,2189.066162
04/03/2015 15:30:00.000,6002.628906,0.000000,1096.369629,0.000000,12046.085938,12181.516602,11861.516602,330.180725,343.614136,342.862335,-98.355171,49.937634,12021.232422,2207.666992
04/03/2015 16:00:00.000,6007.798828,0.000000,1140.911865,0.000000,12066.541016,12206.543945,11882.539063,330.261597,343.804657,343.350708,-98.143211,50.004379,12026.463867,2350.437988
04/03/2015 16:30:00.000,6011.067383,0.000000,1173.925171,0.000000,12066.000000,12206.150391,11882.342773,329.924377,343.630280,342.895630,-98.103508,49.873276,12009.880859,2372.878418
04/03/2015 17:00:00.000,6010.903809,0.000000,1155.983032,0.000000,12072.535156,12212.154297,11893.114258,329.535187,342.937103,342.612366,-98.241188,49.989861,12018.687500,2284.389404
04/03/2015 17:30:00.000,6002.348633,0.000000,1116.166992,0.000000,12076.639648,12227.549805,11903.299805,328.646027,341.239227,342.196930,-98.346085,50.058968,12005.568359,2211.026367
04/03/2015 18:00:00.000,5994.042969,0.000000,1231.966187,0.000000,11991.687500,12161.985352,11859.007813,333.495300,343.762115,346.756897,-97.361496,50.117554,11960.843750,2803.395752
04/03/2015 18:30:00.000,5981.205078,0.000000,1258.029419,0.000000,12025.517578,12200.326172,11901.446289,330.679077,339.292267,343.524078,-97.962570,50.068035,11947.699219,2449.383545
04/03/2015 19:00:00.000,5970.945313,0.000000,1234.238037,0.000000,12023.810547,12200.711914,11904.134766,330.470581,338.837280,343.438599,-97.913841,50.003220,11933.849609,2476.555176
04/03/2015 19:30:00.000,5971.586914,0.000000,1221.728638,0.000000,12041.058594,12209.257813,11914.135742,330.059265,338.974701,342.868256,-98.059204,49.988956,11953.613281,2390.000000
04/03/2015 20:00:00.000,5980.791992,0.000000,1196.936401,0.000000,12051.337891,12217.713867,11915.750000,329.143433,338.397888,342.097137,-98.158531,49.995979,11945.701172,2324.729492
04/03/2015 20:30:00.000,5979.890137,0.000000,1126.164673,0.000000,12080.923828,12238.962891,11935.829102,327.686310,337.700287,340.770447,-98.457588,49.997295,11964.332031,2126.047852
04/03/2015 21:00:00.000,5987.126953,0.000000,1022.889587,0.000000,12110.562500,12264.594727,11956.328125,326.956818,337.391449,340.314423,-98.781654,50.028519,12011.020508,1892.242432
04/03/2015 21:30:00.000,6009.789063,0.000000,1046.408691,0.000000,12160.295898,12313.998047,12001.676758,326.310852,337.643616,340.285278,-98.502876,50.019058,12019.697266,2103.569580
04/03/2015 22:00:00.000,6003.373535,0.000000,1038.927246,0.000000,12174.868164,12317.002930,12005.951172,325.050537,336.997559,338.758667,-98.636383,49.955795,12001.484375,2002.502563
04/03/2015 22:30:00.000,5999.944824,0.000000,939.039856,0.000000,12207.402344,12340.041016,12023.333984,323.647980,336.300293,336.897797,-98.933701,49.800953,12013.446289,1768.546875
04/03/2015 23:00:00.000,6007.881836,0.000000,846.822083,0.000000,12232.003906,12360.304688,12043.375000,322.414124,335.382141,335.543640,-99.138367,50.003151,12016.906250,1587.780762
04/03/2015 23:30:00.000,6002.626465,0.000000,1191.042114,0.000000,12132.018555,12271.834961,11957.418945,328.085968,341.294769,341.806946,-98.091232,49.983440,12013.198242,2381.426758
05/03/2015 00:00:00.000,6007.293457,0.000000,1191.222290,0.000000,12130.554688,12266.205078,11952.098633,327.155121,340.619080,340.661255,-98.049652,49.944721,11970.627930,2399.464111
05/03/2015 00:30:00.000,5982.653809,0.000000,1203.587280,0.000000,12136.478516,12270.222656,11951.557617,327.765259,341.528748,341.230988,-98.084045,49.920006,12002.976563,2384.007324
05/03/2015 01:00:00.000,6002.300781,0.000000,750.056396,0.000000,12055.221680,12169.613281,11841.574219,325.714935,339.654694,338.253235,-99.624466,49.779217,12011.003906,1043.870850
05/03/2015 01:30:00.000,6006.173828,0.000000,491.247162,0.000000,12068.873047,12180.440430,11856.980469,325.064148,339.092651,337.602509,-99.701035,49.923481,12011.248047,930.871704
05/03/2015 02:00:00.000,6008.517090,0.000000,474.322327,0.000000,12068.485352,12178.158203,11853.143555,325.398865,339.606232,337.855011,-99.688591,49.930004,12020.641602,950.872803
05/03/2015 02:30:00.000,6015.696777,0.000000,424.225677,0.000000,12062.031250,12172.060547,11844.277344,326.046936,340.307770,338.356689,-99.764473,50.003021,12044.903320,828.148499
05/03/2015 03:00:00.000,6009.074707,0.000000,416.461884,0.000000,12065.693359,12172.606445,11843.559570,325.142548,339.713531,337.534515,-99.772537,50.099712,12018.981445,812.039246
05/03/2015 03:30:00.000,6007.840820,0.000000,376.064087,0.000000,12071.302734,12182.031250,11851.599609,324.956421,339.177185,337.450439,-99.813667,50.233150,12021.812500,734.919312
05/03/2015 04:00:00.000,6014.583496,0.000000,395.924713,0.000000,12071.729492,12181.318359,11847.799805,325.456360,339.780304,337.926544,-99.792511,49.873058,12036.851563,776.607056
05/03/2015 04:30:00.000,6012.235840,0.000000,442.514679,0.000000,12043.431641,12155.876953,11830.510742,325.874054,339.998505,338.609589,-99.660934,49.966354,12013.802734,991.843872
05/03/2015 05:00:00.000,6008.043457,0.000000,526.837341,0.000000,12013.976563,12136.632813,11818.643555,327.358948,340.439056,339.902374,-99.513412,49.996090,12014.813477,1189.599731
05/03/2015 05:30:00.000,6008.697266,0.000000,650.406738,0.000000,11985.467773,12112.922852,11801.578125,329.246613,341.425201,341.349915,-99.329971,49.825779,12021.582031,1398.667236
05/03/2015 06:00:00.000,6009.800781,0.000000,720.776917,0.000000,11988.309570,12111.951172,11787.375977,328.857941,342.329163,341.654572,-99.326431,49.865864,12026.726563,1402.997559
05/03/2015 06:30:00.000,6003.185547,0.000000,681.828430,0.000000,12014.507813,12131.621094,11805.915039,327.323639,341.045593,339.793213,-99.487549,49.932823,12012.417969,1220.803345
05/03/2015 07:00:00.000,6003.489258,0.000000,568.673889,0.000000,12031.194336,12156.820313,11821.462891,326.346588,339.807739,339.296936,-99.607040,49.869495,12013.978516,1068.211792
05/03/2015 07:30:00.000,6002.451660,0.000000,791.512207,0.000000,12134.617188,12283.163086,11956.898438,327.660187,340.939880,341.503265,-98.051369,50.080410,12001.523438,2404.566650
05/03/2015 08:00:00.000,5985.188477,0.000000,1228.012329,0.000000,12129.597656,12273.020508,11954.339844,326.961121,340.281036,340.596191,-97.922050,50.009975,11953.127930,2475.517090
05/03/2015 08:30:00.000,5980.724121,0.000000,1281.669312,0.000000,12113.632813,12259.951172,11939.696289,329.291382,342.024139,342.068420,-97.744438,50.083569,11982.542969,2589.025635
05/03/2015 09:00:00.000,5983.979004,0.000000,1312.248779,0.000000,12098.732422,12240.994141,11932.289063,329.982086,342.206024,342.027954,-97.558350,50.075130,11955.729492,2691.543213
05/03/2015 09:30:00.000,5940.904785,0.000000,1356.470703,0.000000,12096.795898,12242.219727,11932.617188,328.022003,340.376770,340.493744,-97.485695,49.989052,11884.082031,2716.448242
05/03/2015 10:00:00.000,5878.229492,0.000000,1377.691040,0.000000,12087.088867,12230.639648,11923.350586,322.832306,335.126709,335.461273,-97.191780,49.983932,11656.414063,2822.250977
05/03/2015 10:30:00.000,5810.402344,0.000000,1410.912109,0.000000,12085.361328,12232.109375,11927.167969,321.259094,333.408112,333.851379,-97.132103,49.916683,11592.794922,2837.826172
05/03/2015 11:00:00.000,5757.579590,0.000000,1423.173096,0.000000,12079.579102,12224.227539,11921.822266,318.031586,330.320892,330.986694,-96.943359,49.935463,11456.581055,2899.543457
05/03/2015 11:30:00.000,5812.707520,0.000000,1400.261108,0.000000,12091.744141,12235.664063,11922.659180,326.462738,339.195953,339.748810,-97.415543,49.915833,11826.656250,2742.264160
05/03/2015 12:00:00.000,5904.933594,0.000000,1369.218018,0.000000,12103.181641,12249.081055,11926.794922,324.931335,337.848541,338.460602,-97.551971,50.036190,11803.452148,2660.857178
05/03/2015 12:30:00.000,5884.062988,0.000000,1340.166870,0.000000,12095.554688,12245.324219,11932.111328,323.295898,336.143463,336.907867,-97.458878,49.821079,11732.691406,2696.668457
05/03/2015 13:00:00.000,5860.859375,0.000000,1368.721436,0.000000,12079.748047,12226.937500,11913.949219,324.033875,337.071014,337.587494,-97.226692,50.057835,11715.216797,2818.035645
05/03/2015 13:30:00.000,5850.005859,0.000000,1429.321777,0.000000,12068.314453,12213.919922,11908.733398,325.333649,337.807739,337.989685,-97.026428,50.017143,11709.923828,2921.229004
05/03/2015 14:00:00.000,5902.267578,0.000000,1463.154419,0.000000,12067.551758,12212.370117,11900.654297,329.095184,341.988098,341.986389,-97.124474,49.982849,11858.082031,2906.797119
05/03/2015 14:30:00.000,5930.077148,0.000000,1458.171753,0.000000,12067.664063,12207.824219,11899.956055,328.357269,341.568695,341.245605,-97.055054,49.993168,11825.962891,2935.290039
05/03/2015 15:00:00.000,5955.854980,0.000000,1447.701172,0.000000,12075.861328,12211.749023,11894.626953,330.280426,344.249084,343.546936,-97.159164,50.028561,11921.373047,2903.848145
05/03/2015 15:30:00.000,5962.265137,0.000000,1322.655396,0.000000,12029.817383,12149.202148,11827.425781,328.069733,343.154572,340.999786,-98.030792,50.113377,11900.841797,2397.327148
05/03/2015 16:00:00.000,5958.053223,0.000000,1186.146851,0.000000,12029.374023,12152.262695,11829.865234,328.608795,343.015747,341.065887,-98.080368,50.196953,11914.304688,2368.732178
05/03/2015 16:30:00.000,5960.020508,0.000000,1138.154419,0.000000,12006.674805,12129.050781,11803.111328,327.432098,341.817932,339.788391,-98.756615,49.965843,11929.267578,1898.937988
05/03/2015 17:00:00.000,6006.506836,0.000000,1000.607117,0.000000,11990.073242,12112.247070,11786.677734,332.289093,346.604645,344.714081,-98.648712,50.222416,12071.738281,2004.908936
05/03/2015 17:30:00.000,5998.676758,0.000000,1070.326660,0.000000,11942.276367,12082.924805,11766.640625,329.819580,342.598297,342.558105,-98.128922,50.024925,11874.218750,2329.848877
05/03/2015 18:00:00.000,5944.284180,0.000000,1038.700684,0.000000,12005.634766,12148.089844,11828.548828,326.359650,338.152863,339.587646,-98.880539,50.081764,11899.611328,1795.651123
05/03/2015 18:30:00.000,5947.524414,0.000000,964.569824,0.000000,11979.438477,12119.235352,11803.952148,328.012482,340.271271,341.553528,-98.568741,50.027023,11902.836914,2035.754150
05/03/2015 19:00:00.000,5953.227539,0.000000,1044.157349,0.000000,11980.382813,12113.935547,11795.956055,327.282623,340.353271,341.232208,-98.451019,50.010025,11873.311523,2114.469238
05/03/2015 19:30:00.000,5941.854980,0.000000,1050.655640,0.000000,11997.013672,12127.372070,11810.159180,326.736511,339.634583,340.236267,-98.579414,49.943275,11877.008789,2023.585938
05/03/2015 20:00:00.000,5945.023926,0.000000,1013.583435,0.000000,12003.632813,12130.190430,11798.513672,327.504242,341.493256,341.653442,-98.599670,50.084023,11926.283203,2017.132690
05/03/2015 20:30:00.000,5966.735352,0.000000,935.946838,0.000000,12032.832031,12156.816406,11819.918945,326.562958,340.768524,340.702393,-98.890015,50.022362,11956.192383,1796.407837
05/03/2015 21:00:00.000,5978.711914,0.000000,830.471313,0.000000,12063.347656,12180.064453,11846.667969,325.377747,339.874878,339.348724,-99.170151,49.918545,11976.027344,1552.539551
05/03/2015 21:30:00.000,5981.195801,0.000000,721.337097,0.000000,12090.001953,12205.159180,11867.970703,323.192566,338.096375,337.217560,-99.372528,50.053864,11951.644531,1345.216309
05/03/2015 22:00:00.000,5992.001953,0.000000,606.928650,0.000000,12113.669922,12221.865234,11877.488281,323.216187,338.891937,337.120422,-99.528885,49.972336,11995.410156,1168.512695
05/03/2015 22:30:00.000,5988.637695,0.000000,527.498108,0.000000,12146.334961,12242.941406,11895.603516,321.667206,338.208923,335.263733,-99.678337,49.972321,11987.408203,963.812256
05/03/2015 23:00:00.000,5987.773438,0.000000,426.109344,0.000000,12171.935547,12261.147461,11905.741211,319.671539,337.001160,333.119659,-99.800446,49.954193,11954.368164,756.347168
05/03/2015 23:30:00.000,5973.345215,0.000000,1058.787109,0.000000,12109.179688,12212.613281,11870.926758,325.568176,343.262695,340.098297,-98.202881,49.877750,11942.115234,2295.093750
06/03/2015 00:00:00.000,5982.240723,0.000000,912.112793,0.000000,12061.105469,12150.971680,11800.631836,324.619354,342.514313,338.264221,-99.280556,50.007748,11970.595703,1443.719971
06/03/2015 00:30:00.000,5963.384277,0.000000,1263.953003,0.000000,12139.599609,12241.141602,11911.767578,325.482880,343.585327,339.945099,-97.628563,49.943546,11905.713867,2640.030518
06/03/2015 01:00:00.000,5979.305664,0.000000,718.809509,0.000000,12068.618164,12154.956055,11811.548828,323.944733,341.869781,337.067017,-99.324455,49.900753,11953.211914,1396.486816
06/03/2015 01:30:00.000,5983.802246,0.000000,693.958923,0.000000,12072.581055,12156.215820,11813.699219,323.657257,341.819519,336.643951,-99.369072,49.907394,11951.941406,1348.980225
06/03/2015 02:00:00.000,5976.801758,0.000000,677.946533,0.000000,12074.257813,12155.497070,11812.895508,323.711792,341.924347,336.740601,-99.367332,50.023300,11954.986328,1351.203857
06/03/2015 02:30:00.000,5979.802246,0.000000,666.759705,0.000000,12078.695313,12162.261719,11810.419922,324.559113,342.926270,337.663544,-99.404137,49.962879,11994.998047,1315.334717
06/03/2015 03:00:00.000,5990.928223,0.000000,661.420227,0.000000,12077.328125,12159.632813,11814.374023,323.728516,342.149292,336.722198,-99.375145,50.014194,11961.140625,1343.447632
06/03/2015 03:30:00.000,5978.757813,0.000000,652.821594,0.000000,12083.434570,12165.584961,11820.154297,322.541626,341.121307,335.719971,-99.407700,49.895287,11932.187500,1304.490723
06/03/2015 04:00:00.000,5975.872559,0.000000,653.325012,0.000000,12074.292969,12158.971680,11815.919922,323.001556,341.340973,336.084839,-99.368790,49.967388,11933.744141,1347.234375
06/03/2015 04:30:00.000,5978.018555,0.000000,695.719360,0.000000,12059.267578,12148.331055,11802.349609,324.337036,342.442352,337.768188,-99.255814,50.019012,11956.888672,1466.929199
06/03/2015 05:00:00.000,5982.739258,0.000000,778.190247,0.000000,12035.932617,12128.482422,11788.270508,325.521484,343.040436,339.166962,-99.050209,50.031448,11951.567383,1659.073486
06/03/2015 05:30:00.000,5975.903809,0.000000,912.546753,0.000000,11998.160156,12101.992188,11770.746094,327.318420,343.634613,340.839722,-98.729729,49.850204,11934.495117,1920.595825
06/03/2015 06:00:00.000,5980.433105,0.000000,944.159241,0.000000,12004.378906,12109.585938,11769.815430,327.330872,344.628357,341.221710,-98.832512,49.998138,11967.922852,1844.968262
06/03/2015 06:30:00.000,5979.693848,0.000000,858.991760,0.000000,12038.638672,12137.252930,11790.180664,324.931854,342.636353,338.509949,-99.118805,50.075085,11945.879883,1596.444214
06/03/2015 07:00:00.000,5973.961914,0.000000,754.468506,0.000000,12059.328125,12153.366211,11800.581055,323.559509,341.931763,337.133453,-99.282478,50.066410,11939.757813,1438.053589
06/03/2015 07:30:00.000,5978.367676,0.000000,745.070557,0.000000,12048.688477,12146.104492,11792.239258,324.896973,342.782288,338.476959,-99.209229,50.062275,11964.174805,1513.601563
06/03/2015 08:00:00.000,5985.033691,0.000000,789.810791,0.000000,12037.916992,12134.597656,11791.718750,325.154663,342.631531,337.993011,-99.114693,50.013344,11940.811523,1599.535156
06/03/2015 08:30:00.000,5971.040527,0.000000,832.794373,0.000000,12028.757813,12129.678711,11785.102539,325.490326,342.341614,338.278687,-99.053963,50.049316,11930.558594,1652.829346
06/03/2015 09:00:00.000,5973.065430,0.000000,854.235596,0.000000,12022.067383,12122.316406,11778.275391,326.812469,343.919098,339.413818,-99.003098,50.053040,11965.267578,1702.273438
06/03/2015 09:30:00.000,5976.741211,0.000000,869.960144,0.000000,12015.313477,12113.340820,11776.783203,326.765869,343.572174,339.096130,-98.939445,49.915646,11943.360352,1753.415283
06/03/2015 10:00:00.000,5970.282227,0.000000,906.568970,0.000000,11999.335938,12102.582031,11764.270508,327.779999,344.232117,340.325592,-98.825508,49.968761,11950.614258,1847.918945
06/03/2015 10:30:00.000,5961.613281,0.000000,922.399048,0.000000,11989.641602,12095.544922,11755.250977,326.206604,342.573608,339.006348,-98.734756,49.949772,11877.228516,1907.519531
06/03/2015 11:00:00.000,5950.723145,0.000000,949.872009,0.000000,11987.278320,12092.748047,11758.651367,326.689026,342.905060,339.065735,-98.749222,49.987148,11888.634766,1898.199463
06/03/2015 11:30:00.000,5941.447266,0.000000,970.560242,0.000000,12001.923828,12095.686523,11763.820313,326.632629,343.268433,338.382263,-98.838341,50.066299,11902.179688,1830.166016
06/03/2015 12:00:00.000,5942.555664,0.000000,889.913086,0.000000,12014.335938,12111.208008,11764.612305,324.589813,342.104767,337.588562,-98.947678,49.945641,11877.319336,1736.824585
06/03/2015 12:30:00.000,5939.831055,0.000000,813.768250,0.000000,12030.697266,12130.714844,11779.505859,324.035431,341.344971,337.108704,-99.107903,50.057480,11892.101563,1599.189941
